ContactId,DateOfBirth,Gender,City,State,CreatedOn,Loyalty Tier,Email Subscriber,Income,Occupation,CustomerSatisfaction,RewardPoints,CreditCard,CreatedOn_loyalty,PurchaseId,ProductId,PurchasedOn,TotalPrice,ReviewRating
CNTID_3319,2007-07-11,Male,Pasadena,Texas,2019-01-31,medium,No,50101.613663266886,Teacher,low,69,Yes,2018-08-20,OPID_6668,ProdID_1123,2019-01-06,199,3.8
CNTID_3321,2018-06-13,Male,Springfield,Illinois,2019-01-31,medium,No,20000.0,Software Engineer,medium,198,Yes,2017-06-28,OPID_6669,ProdID_1149,2018-03-12,61,4.0
CNTID_3322,1979-04-08,Male,Centennial,Colorado,2019-01-31,medium,Yes,89795.40994024446,Teacher,medium,208,No,2018-09-29,OPID_6670,ProdID_1148,2017-11-08,63,2.75
CNTID_3322,1979-04-08,Male,Centennial,Colorado,2019-01-31,medium,Yes,89795.40994024446,Teacher,medium,208,No,2018-09-29,OPID_6671,ProdID_1130,2018-05-06,180,2.75
CNTID_3323,2017-10-26,Male,Escondido,California,2019-01-31,medium,No,20000.0,Software Engineer,low,271,No,2018-05-05,OPID_6672,ProdID_1138,2018-02-07,114,3.3333333333333335
CNTID_3323,2017-10-26,Male,Escondido,California,2019-01-31,medium,No,20000.0,Software Engineer,low,271,No,2018-05-05,OPID_6673,ProdID_1135,2018-04-30,35,3.3333333333333335
CNTID_3324,2014-09-21,Male,Oakland,California,2019-01-31,high,Yes,39115.01726137947,Software Engineer,high,297,Yes,2018-07-08,OPID_6674,ProdID_1108,2017-12-16,121,2.3333333333333335
CNTID_3324,2014-09-21,Male,Oakland,California,2019-01-31,high,Yes,39115.01726137947,Software Engineer,high,297,Yes,2018-07-08,OPID_6675,ProdID_1147,2018-08-14,248,2.3333333333333335
CNTID_3324,2014-09-21,Male,Oakland,California,2019-01-31,high,Yes,39115.01726137947,Software Engineer,high,297,Yes,2018-07-08,OPID_6676,ProdID_1112,2019-01-08,94,2.3333333333333335
CNTID_3324,2014-09-21,Male,Oakland,California,2019-01-31,high,Yes,39115.01726137947,Software Engineer,high,297,Yes,2018-07-08,OPID_6677,ProdID_1136,2019-01-26,64,2.3333333333333335
CNTID_3324,2014-09-21,Male,Oakland,California,2019-01-31,high,Yes,39115.01726137947,Software Engineer,high,297,Yes,2018-07-08,OPID_6678,ProdID_1119,2019-01-30,130,2.3333333333333335
CNTID_3325,1977-10-08,Male,Rancho Cucamonga,California,2019-01-31,medium,No,20000.0,Teacher,medium,236,Yes,2017-09-29,OPID_6679,ProdID_1131,2017-02-22,38,2.6666666666666665
CNTID_3325,1977-10-08,Male,Rancho Cucamonga,California,2019-01-31,medium,No,20000.0,Teacher,medium,236,Yes,2017-09-29,OPID_6680,ProdID_1112,2017-08-30,241,2.6666666666666665
CNTID_3325,1977-10-08,Male,Rancho Cucamonga,California,2019-01-31,medium,No,20000.0,Teacher,medium,236,Yes,2017-09-29,OPID_6681,ProdID_1139,2019-01-27,147,2.6666666666666665
CNTID_3326,1985-11-27,Male,Austin,Texas,2019-01-31,medium,No,26666.32451201733,Software Engineer,low,67,Yes,2017-01-21,OPID_6682,ProdID_1112,2018-05-01,126,2.6666666666666665
CNTID_3326,1985-11-27,Male,Austin,Texas,2019-01-31,medium,No,26666.32451201733,Software Engineer,low,67,Yes,2017-01-21,OPID_6683,ProdID_1122,2018-11-09,69,2.6666666666666665
CNTID_3326,1985-11-27,Male,Austin,Texas,2019-01-31,medium,No,26666.32451201733,Software Engineer,low,67,Yes,2017-01-21,OPID_6684,ProdID_1116,2019-01-31,79,2.6666666666666665
CNTID_3326,1985-11-27,Male,Austin,Texas,2019-01-31,medium,No,26666.32451201733,Software Engineer,low,67,Yes,2017-01-21,OPID_6685,ProdID_1149,2019-01-31,161,2.6666666666666665
CNTID_3326,1985-11-27,Male,Austin,Texas,2019-01-31,medium,No,26666.32451201733,Software Engineer,low,67,Yes,2017-01-21,OPID_6686,ProdID_1125,2019-01-31,168,2.6666666666666665
CNTID_3327,1973-07-20,Male,Allentown,Pennsylvania,2019-01-31,medium,Yes,128095.70303344728,Teacher,high,83,Yes,2018-06-22,OPID_6687,ProdID_1106,2017-03-18,149,3.0
CNTID_3327,1973-07-20,Male,Allentown,Pennsylvania,2019-01-31,medium,Yes,128095.70303344728,Teacher,high,83,Yes,2018-06-22,OPID_6688,ProdID_1142,2018-10-28,99,3.0
CNTID_3327,1973-07-20,Male,Allentown,Pennsylvania,2019-01-31,medium,Yes,128095.70303344728,Teacher,high,83,Yes,2018-06-22,OPID_6689,ProdID_1123,2019-01-27,164,3.0
CNTID_3327,1973-07-20,Male,Allentown,Pennsylvania,2019-01-31,medium,Yes,128095.70303344728,Teacher,high,83,Yes,2018-06-22,OPID_6690,ProdID_1135,2019-02-04,44,3.0
CNTID_3327,1973-07-20,Male,Allentown,Pennsylvania,2019-01-31,medium,Yes,128095.70303344728,Teacher,high,83,Yes,2018-06-22,OPID_6691,ProdID_1133,2019-02-04,132,3.0
CNTID_3328,2000-12-15,Male,Arvada,Colorado,2019-01-31,medium,Yes,199859.7024440237,Software Engineer,medium,238,Yes,2017-06-18,OPID_6692,ProdID_1132,2018-10-12,232,4.4
CNTID_3328,2000-12-15,Male,Arvada,Colorado,2019-01-31,medium,Yes,199859.7024440237,Software Engineer,medium,238,Yes,2017-06-18,OPID_6693,ProdID_1128,2018-10-25,228,4.4
CNTID_3328,2000-12-15,Male,Arvada,Colorado,2019-01-31,medium,Yes,199859.7024440237,Software Engineer,medium,238,Yes,2017-06-18,OPID_6694,ProdID_1100,2018-11-15,39,4.4
CNTID_3328,2000-12-15,Male,Arvada,Colorado,2019-01-31,medium,Yes,199859.7024440237,Software Engineer,medium,238,Yes,2017-06-18,OPID_6695,ProdID_1118,2018-12-04,102,4.4
CNTID_3329,2012-02-19,Male,Spokane,Washington,2019-01-31,medium,Yes,167979.51635940437,Student,low,204,Yes,2017-12-26,OPID_6696,ProdID_1118,2018-01-22,156,3.8
CNTID_3329,2012-02-19,Male,Spokane,Washington,2019-01-31,medium,Yes,167979.51635940437,Student,low,204,Yes,2017-12-26,OPID_6697,ProdID_1131,2018-05-25,220,3.8
CNTID_3329,2012-02-19,Male,Spokane,Washington,2019-01-31,medium,Yes,167979.51635940437,Student,low,204,Yes,2017-12-26,OPID_6698,ProdID_1102,2018-08-08,135,3.8
CNTID_3329,2012-02-19,Male,Spokane,Washington,2019-01-31,medium,Yes,167979.51635940437,Student,low,204,Yes,2017-12-26,OPID_6699,ProdID_1127,2018-09-04,166,3.8
CNTID_3330,1985-09-18,Male,Newport News,Virginia,2019-01-31,low,Yes,388251.0688998317,Doctor,medium,207,No,2018-04-29,OPID_6700,ProdID_1131,2018-02-26,56,3.4
CNTID_3330,1985-09-18,Male,Newport News,Virginia,2019-01-31,low,Yes,388251.0688998317,Doctor,medium,207,No,2018-04-29,OPID_6701,ProdID_1130,2018-03-17,2558,3.4
CNTID_3330,1985-09-18,Male,Newport News,Virginia,2019-01-31,low,Yes,388251.0688998317,Doctor,medium,207,No,2018-04-29,OPID_6702,ProdID_1130,2018-09-12,2571,3.4
CNTID_3330,1985-09-18,Male,Newport News,Virginia,2019-01-31,low,Yes,388251.0688998317,Doctor,medium,207,No,2018-04-29,OPID_6703,ProdID_1143,2018-10-22,2593,3.4
CNTID_3330,1985-09-18,Male,Newport News,Virginia,2019-01-31,low,Yes,388251.0688998317,Doctor,medium,207,No,2018-04-29,OPID_6704,ProdID_1124,2019-01-16,2467,3.4
CNTID_3332,1978-06-19,Male,Lafayette,Louisiana,2019-01-31,high,No,20000.0,Software Engineer,high,219,No,2018-02-27,OPID_6705,ProdID_1131,2017-07-07,245,4.0
CNTID_3332,1978-06-19,Male,Lafayette,Louisiana,2019-01-31,high,No,20000.0,Software Engineer,high,219,No,2018-02-27,OPID_6706,ProdID_1122,2017-12-23,218,4.0
CNTID_3332,1978-06-19,Male,Lafayette,Louisiana,2019-01-31,high,No,20000.0,Software Engineer,high,219,No,2018-02-27,OPID_6707,ProdID_1121,2018-03-20,117,4.0
CNTID_3333,1980-11-16,Male,Las Cruces,New Mexico,2019-01-31,low,Yes,180268.114494805,Teacher,medium,225,No,2017-08-11,OPID_6708,ProdID_1147,2017-01-09,76,3.4
CNTID_3333,1980-11-16,Male,Las Cruces,New Mexico,2019-01-31,low,Yes,180268.114494805,Teacher,medium,225,No,2017-08-11,OPID_6709,ProdID_1136,2018-02-21,77,3.4
CNTID_3334,2008-06-04,Male,Grand Prairie,Texas,2019-01-31,medium,No,51689.99769659856,Software Engineer,low,155,No,2018-02-22,OPID_6710,ProdID_1107,2017-07-25,89,3.0
CNTID_3334,2008-06-04,Male,Grand Prairie,Texas,2019-01-31,medium,No,51689.99769659856,Software Engineer,low,155,No,2018-02-22,OPID_6711,ProdID_1129,2019-01-19,134,3.0
CNTID_3334,2008-06-04,Male,Grand Prairie,Texas,2019-01-31,medium,No,51689.99769659856,Software Engineer,low,155,No,2018-02-22,OPID_6712,ProdID_1114,2019-01-28,79,3.0
CNTID_3334,2008-06-04,Male,Grand Prairie,Texas,2019-01-31,medium,No,51689.99769659856,Software Engineer,low,155,No,2018-02-22,OPID_6713,ProdID_1141,2019-02-04,75,3.0
CNTID_3334,2008-06-04,Male,Grand Prairie,Texas,2019-01-31,medium,No,51689.99769659856,Software Engineer,low,155,No,2018-02-22,OPID_6714,ProdID_1111,2019-02-04,106,3.0
CNTID_3335,1979-01-05,Male,Madison,Wisconsin,2019-01-31,medium,No,20000.0,Software Engineer,low,156,No,2018-11-14,OPID_6715,ProdID_1149,2018-04-22,62,2.75
CNTID_3335,1979-01-05,Male,Madison,Wisconsin,2019-01-31,medium,No,20000.0,Software Engineer,low,156,No,2018-11-14,OPID_6716,ProdID_1118,2018-09-02,118,2.75
CNTID_3336,1999-09-10,Male,Miramar,Florida,2019-01-31,medium,No,20000.0,Teacher,high,31,No,2017-03-17,OPID_6717,ProdID_1135,2017-06-23,135,3.75
CNTID_3336,1999-09-10,Male,Miramar,Florida,2019-01-31,medium,No,20000.0,Teacher,high,31,No,2017-03-17,OPID_6718,ProdID_1121,2017-11-20,137,3.75
CNTID_3336,1999-09-10,Male,Miramar,Florida,2019-01-31,medium,No,20000.0,Teacher,high,31,No,2017-03-17,OPID_6719,ProdID_1116,2018-08-08,107,3.75
CNTID_3337,1977-10-07,Male,Gilbert,Arizona,2019-01-31,medium,No,46113.03365251217,Teacher,medium,238,Yes,2017-02-01,OPID_6720,ProdID_1141,2017-11-05,74,4.0
CNTID_3337,1977-10-07,Male,Gilbert,Arizona,2019-01-31,medium,No,46113.03365251217,Teacher,medium,238,Yes,2017-02-01,OPID_6721,ProdID_1144,2018-07-15,82,4.0
CNTID_3338,1972-06-03,Male,Sterling Heights,Michigan,2019-01-31,medium,Yes,30586.46819011087,Teacher,high,99,No,2018-01-28,OPID_6722,ProdID_1105,2017-12-28,59,3.8
CNTID_3338,1972-06-03,Male,Sterling Heights,Michigan,2019-01-31,medium,Yes,30586.46819011087,Teacher,high,99,No,2018-01-28,OPID_6723,ProdID_1144,2018-12-08,196,3.8
CNTID_3339,2001-08-16,Male,Fort Lauderdale,Florida,2019-01-31,medium,Yes,327735.0689855212,Doctor,high,81,No,2017-04-10,OPID_6724,ProdID_1101,2018-02-14,75,4.0
CNTID_3339,2001-08-16,Male,Fort Lauderdale,Florida,2019-01-31,medium,Yes,327735.0689855212,Doctor,high,81,No,2017-04-10,OPID_6725,ProdID_1138,2018-04-05,2579,4.0
CNTID_3339,2001-08-16,Male,Fort Lauderdale,Florida,2019-01-31,medium,Yes,327735.0689855212,Doctor,high,81,No,2017-04-10,OPID_6726,ProdID_1138,2018-08-26,2618,4.0
CNTID_3339,2001-08-16,Male,Fort Lauderdale,Florida,2019-01-31,medium,Yes,327735.0689855212,Doctor,high,81,No,2017-04-10,OPID_6727,ProdID_1100,2018-12-11,2594,4.0
CNTID_3340,1969-04-20,Male,West Covina,California,2019-01-31,medium,Yes,39788.84111997721,Software Engineer,low,186,Yes,2018-12-20,OPID_6728,ProdID_1135,2018-09-07,45,4.0
CNTID_3340,1969-04-20,Male,West Covina,California,2019-01-31,medium,Yes,39788.84111997721,Software Engineer,low,186,Yes,2018-12-20,OPID_6729,ProdID_1108,2018-10-26,62,4.0
CNTID_3340,1969-04-20,Male,West Covina,California,2019-01-31,medium,Yes,39788.84111997721,Software Engineer,low,186,Yes,2018-12-20,OPID_6730,ProdID_1138,2018-11-22,106,4.0
CNTID_3340,1969-04-20,Male,West Covina,California,2019-01-31,medium,Yes,39788.84111997721,Software Engineer,low,186,Yes,2018-12-20,OPID_6731,ProdID_1127,2018-12-17,123,4.0
CNTID_3340,1969-04-20,Male,West Covina,California,2019-01-31,medium,Yes,39788.84111997721,Software Engineer,low,186,Yes,2018-12-20,OPID_6732,ProdID_1142,2019-01-30,35,4.0
CNTID_3341,1984-09-28,Male,Evansville,Indiana,2019-01-31,medium,Yes,99402.5203730612,Teacher,high,212,Yes,2018-12-11,OPID_6733,ProdID_1102,2018-04-09,55,4.0
CNTID_3341,1984-09-28,Male,Evansville,Indiana,2019-01-31,medium,Yes,99402.5203730612,Teacher,high,212,Yes,2018-12-11,OPID_6734,ProdID_1110,2019-01-07,78,4.0
CNTID_3341,1984-09-28,Male,Evansville,Indiana,2019-01-31,medium,Yes,99402.5203730612,Teacher,high,212,Yes,2018-12-11,OPID_6735,ProdID_1120,2019-01-31,129,4.0
CNTID_3342,1986-08-24,Male,Cleveland,Ohio,2019-01-31,medium,No,56778.382793977325,Teacher,medium,100,Yes,2017-05-31,OPID_6736,ProdID_1136,2018-04-24,89,4.0
CNTID_3342,1986-08-24,Male,Cleveland,Ohio,2019-01-31,medium,No,56778.382793977325,Teacher,medium,100,Yes,2017-05-31,OPID_6737,ProdID_1105,2018-07-17,118,4.0
CNTID_3342,1986-08-24,Male,Cleveland,Ohio,2019-01-31,medium,No,56778.382793977325,Teacher,medium,100,Yes,2017-05-31,OPID_6738,ProdID_1139,2018-12-25,97,4.0
CNTID_3342,1986-08-24,Male,Cleveland,Ohio,2019-01-31,medium,No,56778.382793977325,Teacher,medium,100,Yes,2017-05-31,OPID_6739,ProdID_1126,2019-01-14,76,4.0
CNTID_3342,1986-08-24,Male,Cleveland,Ohio,2019-01-31,medium,No,56778.382793977325,Teacher,medium,100,Yes,2017-05-31,OPID_6740,ProdID_1126,2019-01-22,125,4.0
CNTID_3343,1971-07-09,Male,Fullerton,California,2019-01-31,medium,No,59886.907581403626,Teacher,low,62,No,2018-09-22,OPID_6741,ProdID_1119,2018-04-10,71,3.3333333333333335
CNTID_3344,1971-05-13,Male,Atlanta,Georgia,2019-01-31,medium,No,104687.1697787578,Teacher,medium,197,Yes,2017-09-24,OPID_6742,ProdID_1121,2018-03-20,43,4.0
CNTID_3344,1971-05-13,Male,Atlanta,Georgia,2019-01-31,medium,No,104687.1697787578,Teacher,medium,197,Yes,2017-09-24,OPID_6743,ProdID_1126,2018-03-31,67,4.0
CNTID_3344,1971-05-13,Male,Atlanta,Georgia,2019-01-31,medium,No,104687.1697787578,Teacher,medium,197,Yes,2017-09-24,OPID_6744,ProdID_1140,2018-12-14,226,4.0
CNTID_3345,1977-04-10,Male,Lakeland,Florida,2019-01-31,medium,No,99121.90789359392,Software Engineer,medium,256,Yes,2018-08-05,OPID_6745,ProdID_1139,2018-10-07,195,3.6
CNTID_3346,1981-10-30,Male,Santa Rosa,California,2019-01-31,high,No,69555.79267853675,Software Engineer,medium,211,No,2017-01-06,OPID_6746,ProdID_1114,2018-05-27,197,2.5
CNTID_3346,1981-10-30,Male,Santa Rosa,California,2019-01-31,high,No,69555.79267853675,Software Engineer,medium,211,No,2017-01-06,OPID_6747,ProdID_1125,2018-12-29,193,2.5
CNTID_3346,1981-10-30,Male,Santa Rosa,California,2019-01-31,high,No,69555.79267853675,Software Engineer,medium,211,No,2017-01-06,OPID_6748,ProdID_1124,2019-01-13,97,2.5
CNTID_3346,1981-10-30,Male,Santa Rosa,California,2019-01-31,high,No,69555.79267853675,Software Engineer,medium,211,No,2017-01-06,OPID_6749,ProdID_1109,2019-01-14,212,2.5
CNTID_3347,2007-01-11,Male,Hollywood,Florida,2019-01-31,high,No,86091.61944136303,Software Engineer,high,98,Yes,2018-10-19,OPID_6750,ProdID_1141,2017-11-08,212,3.0
CNTID_3347,2007-01-11,Male,Hollywood,Florida,2019-01-31,high,No,86091.61944136303,Software Engineer,high,98,Yes,2018-10-19,OPID_6751,ProdID_1132,2018-05-03,217,3.0
CNTID_3347,2007-01-11,Male,Hollywood,Florida,2019-01-31,high,No,86091.61944136303,Software Engineer,high,98,Yes,2018-10-19,OPID_6752,ProdID_1112,2018-05-25,114,3.0
CNTID_3347,2007-01-11,Male,Hollywood,Florida,2019-01-31,high,No,86091.61944136303,Software Engineer,high,98,Yes,2018-10-19,OPID_6753,ProdID_1113,2018-08-31,158,3.0
CNTID_3348,1970-01-31,Male,Pompano Beach,Florida,2019-01-31,medium,No,20000.0,Software Engineer,high,121,No,2017-03-16,OPID_6754,ProdID_1108,2018-09-10,130,4.333333333333333
CNTID_3348,1970-01-31,Male,Pompano Beach,Florida,2019-01-31,medium,No,20000.0,Software Engineer,high,121,No,2017-03-16,OPID_6755,ProdID_1113,2019-01-18,242,4.333333333333333
CNTID_3348,1970-01-31,Male,Pompano Beach,Florida,2019-01-31,medium,No,20000.0,Software Engineer,high,121,No,2017-03-16,OPID_6756,ProdID_1112,2019-01-18,172,4.333333333333333
CNTID_3349,1996-09-06,Male,Garland,Texas,2019-01-31,medium,Yes,113273.57634426918,Teacher,medium,77,No,2017-02-17,OPID_6757,ProdID_1144,2018-03-15,83,4.25
CNTID_3349,1996-09-06,Male,Garland,Texas,2019-01-31,medium,Yes,113273.57634426918,Teacher,medium,77,No,2017-02-17,OPID_6758,ProdID_1111,2018-04-08,194,4.25
CNTID_3349,1996-09-06,Male,Garland,Texas,2019-01-31,medium,Yes,113273.57634426918,Teacher,medium,77,No,2017-02-17,OPID_6759,ProdID_1101,2018-09-07,103,4.25
CNTID_3350,1990-03-16,Male,Hialeah,Florida,2019-01-31,medium,Yes,78784.28500780946,Teacher,high,63,Yes,2018-04-15,OPID_6760,ProdID_1101,2017-07-25,75,4.0
CNTID_3351,1978-05-24,Male,Vancouver,Washington,2019-01-31,medium,Yes,109194.68300046177,Teacher,high,14,No,2018-03-13,OPID_6761,ProdID_1120,2018-03-22,238,3.3333333333333335
CNTID_3351,1978-05-24,Male,Vancouver,Washington,2019-01-31,medium,Yes,109194.68300046177,Teacher,high,14,No,2018-03-13,OPID_6762,ProdID_1103,2018-07-12,110,3.3333333333333335
CNTID_3352,1976-10-29,Male,Fort Worth,Texas,2019-01-31,high,No,80150.59901956277,Software Engineer,medium,252,Yes,2017-08-27,OPID_6763,ProdID_1106,2017-03-11,110,3.6666666666666665
CNTID_3352,1976-10-29,Male,Fort Worth,Texas,2019-01-31,high,No,80150.59901956277,Software Engineer,medium,252,Yes,2017-08-27,OPID_6764,ProdID_1131,2018-07-15,167,3.6666666666666665
CNTID_3352,1976-10-29,Male,Fort Worth,Texas,2019-01-31,high,No,80150.59901956277,Software Engineer,medium,252,Yes,2017-08-27,OPID_6765,ProdID_1134,2018-07-28,180,3.6666666666666665
CNTID_3352,1976-10-29,Male,Fort Worth,Texas,2019-01-31,high,No,80150.59901956277,Software Engineer,medium,252,Yes,2017-08-27,OPID_6766,ProdID_1108,2018-12-12,139,3.6666666666666665
CNTID_3352,1976-10-29,Male,Fort Worth,Texas,2019-01-31,high,No,80150.59901956277,Software Engineer,medium,252,Yes,2017-08-27,OPID_6767,ProdID_1103,2019-01-03,239,3.6666666666666665
CNTID_3354,1997-09-13,Male,Waterbury,Connecticut,2019-01-31,medium,No,76245.86581372243,Software Engineer,low,196,No,2017-12-09,OPID_6768,ProdID_1134,2018-10-27,150,3.3333333333333335
CNTID_3355,2005-12-18,Male,Glendale,Arizona,2019-01-31,medium,No,94603.66224084646,Student,low,26,Yes,2017-11-19,OPID_6769,ProdID_1132,2018-05-03,194,3.2
CNTID_3355,2005-12-18,Male,Glendale,Arizona,2019-01-31,medium,No,94603.66224084646,Student,low,26,Yes,2017-11-19,OPID_6770,ProdID_1115,2018-06-30,171,3.2
CNTID_3355,2005-12-18,Male,Glendale,Arizona,2019-01-31,medium,No,94603.66224084646,Student,low,26,Yes,2017-11-19,OPID_6771,ProdID_1111,2018-12-26,139,3.2
CNTID_3355,2005-12-18,Male,Glendale,Arizona,2019-01-31,medium,No,94603.66224084646,Student,low,26,Yes,2017-11-19,OPID_6772,ProdID_1125,2019-01-29,132,3.2
CNTID_3356,1999-01-02,Male,Baltimore,Maryland,2019-01-31,medium,No,40742.5698939544,Software Engineer,medium,193,No,2018-09-22,OPID_6773,ProdID_1141,2018-04-16,117,3.0
CNTID_3356,1999-01-02,Male,Baltimore,Maryland,2019-01-31,medium,No,40742.5698939544,Software Engineer,medium,193,No,2018-09-22,OPID_6774,ProdID_1105,2018-05-12,128,3.0
CNTID_3356,1999-01-02,Male,Baltimore,Maryland,2019-01-31,medium,No,40742.5698939544,Software Engineer,medium,193,No,2018-09-22,OPID_6775,ProdID_1131,2018-05-27,60,3.0
CNTID_3357,2003-01-23,Male,Lakewood,Colorado,2019-01-31,medium,No,60290.25940593173,Teacher,high,179,Yes,2018-04-15,OPID_6776,ProdID_1144,2017-05-20,67,3.25
CNTID_3357,2003-01-23,Male,Lakewood,Colorado,2019-01-31,medium,No,60290.25940593173,Teacher,high,179,Yes,2018-04-15,OPID_6777,ProdID_1116,2018-01-29,170,3.25
CNTID_3357,2003-01-23,Male,Lakewood,Colorado,2019-01-31,medium,No,60290.25940593173,Teacher,high,179,Yes,2018-04-15,OPID_6778,ProdID_1105,2018-10-20,201,3.25
CNTID_3358,1988-09-02,Male,Louisville,Kentucky,2019-01-31,medium,No,104381.8492574442,Software Engineer,low,139,No,2017-03-19,OPID_6779,ProdID_1135,2018-09-26,185,2.6666666666666665
CNTID_3358,1988-09-02,Male,Louisville,Kentucky,2019-01-31,medium,No,104381.8492574442,Software Engineer,low,139,No,2017-03-19,OPID_6780,ProdID_1136,2018-10-14,139,2.6666666666666665
CNTID_3359,2004-03-09,Male,High Point,North Carolina,2019-01-31,medium,No,121028.64311183528,Software Engineer,low,245,Yes,2017-02-11,OPID_6781,ProdID_1118,2017-11-19,167,2.6666666666666665
CNTID_3360,1990-08-22,Male,Columbia,South Carolina,2019-01-31,medium,No,92198.73577722644,Teacher,medium,113,Yes,2017-11-01,OPID_6782,ProdID_1145,2018-01-13,36,3.2
CNTID_3360,1990-08-22,Male,Columbia,South Carolina,2019-01-31,medium,No,92198.73577722644,Teacher,medium,113,Yes,2017-11-01,OPID_6783,ProdID_1125,2019-01-29,78,3.2
CNTID_3360,1990-08-22,Male,Columbia,South Carolina,2019-01-31,medium,No,92198.73577722644,Teacher,medium,113,Yes,2017-11-01,OPID_6784,ProdID_1145,2019-02-05,67,3.2
CNTID_3362,1993-09-06,Male,Lowell,Massachusetts,2019-01-31,low,Yes,129688.25997541143,Software Engineer,medium,210,No,2018-10-31,OPID_6785,ProdID_1105,2017-09-15,62,3.0
CNTID_3362,1993-09-06,Male,Lowell,Massachusetts,2019-01-31,low,Yes,129688.25997541143,Software Engineer,medium,210,No,2018-10-31,OPID_6786,ProdID_1143,2018-01-25,116,3.0
CNTID_3362,1993-09-06,Male,Lowell,Massachusetts,2019-01-31,low,Yes,129688.25997541143,Software Engineer,medium,210,No,2018-10-31,OPID_6787,ProdID_1108,2018-05-26,165,3.0
CNTID_3362,1993-09-06,Male,Lowell,Massachusetts,2019-01-31,low,Yes,129688.25997541143,Software Engineer,medium,210,No,2018-10-31,OPID_6788,ProdID_1118,2018-11-01,55,3.0
CNTID_3362,1993-09-06,Male,Lowell,Massachusetts,2019-01-31,low,Yes,129688.25997541143,Software Engineer,medium,210,No,2018-10-31,OPID_6789,ProdID_1100,2018-11-29,168,3.0
CNTID_3363,2005-12-23,Male,Gresham,Oregon,2019-01-31,medium,No,20000.0,Teacher,medium,210,No,2018-01-14,OPID_6790,ProdID_1138,2017-10-03,111,3.6666666666666665
CNTID_3363,2005-12-23,Male,Gresham,Oregon,2019-01-31,medium,No,20000.0,Teacher,medium,210,No,2018-01-14,OPID_6791,ProdID_1101,2018-05-16,55,3.6666666666666665
CNTID_3363,2005-12-23,Male,Gresham,Oregon,2019-01-31,medium,No,20000.0,Teacher,medium,210,No,2018-01-14,OPID_6792,ProdID_1115,2018-07-25,185,3.6666666666666665
CNTID_3363,2005-12-23,Male,Gresham,Oregon,2019-01-31,medium,No,20000.0,Teacher,medium,210,No,2018-01-14,OPID_6793,ProdID_1136,2018-09-20,40,3.6666666666666665
CNTID_3363,2005-12-23,Male,Gresham,Oregon,2019-01-31,medium,No,20000.0,Teacher,medium,210,No,2018-01-14,OPID_6794,ProdID_1124,2018-09-28,206,3.6666666666666665
CNTID_3364,2006-10-01,Male,Garland,Texas,2019-01-31,medium,No,25809.006470370685,Software Engineer,low,123,Yes,2018-12-13,OPID_6795,ProdID_1107,2017-02-23,51,4.0
CNTID_3364,2006-10-01,Male,Garland,Texas,2019-01-31,medium,No,25809.006470370685,Software Engineer,low,123,Yes,2018-12-13,OPID_6796,ProdID_1112,2018-06-09,98,4.0
CNTID_3364,2006-10-01,Male,Garland,Texas,2019-01-31,medium,No,25809.006470370685,Software Engineer,low,123,Yes,2018-12-13,OPID_6797,ProdID_1112,2018-12-16,71,4.0
CNTID_3365,2012-03-17,Male,Independence,Missouri,2019-01-31,medium,No,20000.0,Software Engineer,low,70,Yes,2018-11-10,OPID_6798,ProdID_1145,2018-06-07,59,3.8
CNTID_3365,2012-03-17,Male,Independence,Missouri,2019-01-31,medium,No,20000.0,Software Engineer,low,70,Yes,2018-11-10,OPID_6799,ProdID_1143,2018-10-06,205,3.8
